item,used,date
https://en.wikipedia.org/wiki/Filmi-ghazal,0,
https://en.wikipedia.org/wiki/Fingerstyle_guitar,0,
https://en.wikipedia.org/wiki/Flamenco,0,
https://en.wikipedia.org/wiki/Florida_breaks,0,
https://en.wikipedia.org/wiki/Folk_jazz,0,
https://en.wikipedia.org/wiki/Folk_metal,0,
https://en.wikipedia.org/wiki/Folk_music,0,
https://en.wikipedia.org/wiki/Folk_pop,0,
https://en.wikipedia.org/wiki/Folk_punk,0,
https://en.wikipedia.org/wiki/Folk_rock,0,
https://en.wikipedia.org/wiki/Folktronica,0,
https://en.wikipedia.org/wiki/Forr%C3%B3,0,
https://en.wikipedia.org/wiki/Foxtrot,0,
https://en.wikipedia.org/wiki/Freakbeat,0,
https://en.wikipedia.org/wiki/Freak_folk,0,
https://en.wikipedia.org/wiki/Free_improvisation,0,
https://en.wikipedia.org/wiki/Free_jazz,0,
https://en.wikipedia.org/wiki/Free_tekno,0,
https://en.wikipedia.org/wiki/French_house,0,
https://en.wikipedia.org/wiki/Frevo,0,
https://en.wikipedia.org/wiki/Fuji_music,0,
https://en.wikipedia.org/wiki/Funk,0,
https://en.wikipedia.org/wiki/Funk_metal,0,
https://en.wikipedia.org/wiki/Funk_rock,0,
https://en.wikipedia.org/wiki/Funky_house,0,
https://en.wikipedia.org/wiki/Furniture_music,0,
https://en.wikipedia.org/wiki/Future_bass,0,
https://en.wikipedia.org/wiki/Future_garage,0,
https://en.wikipedia.org/wiki/Future_soul,0,
https://en.wikipedia.org/wiki/Futurepop,0,
https://en.wikipedia.org/wiki/G-funk,0,
https://en.wikipedia.org/wiki/Gaana,0,
https://en.wikipedia.org/wiki/Early_hardcore,0,
https://en.wikipedia.org/wiki/Gagaku,0,
https://en.wikipedia.org/wiki/G%C4%A7ana_(folk_music),0,
https://en.wikipedia.org/wiki/Galant,0,
https://en.wikipedia.org/wiki/Gallican_chant,0,
https://en.wikipedia.org/wiki/Gamelan_bebonangan,0,
https://en.wikipedia.org/wiki/Gamelan_degung,0,
https://en.wikipedia.org/wiki/Gamelan_gong_kebyar,0,
https://en.wikipedia.org/wiki/Gamelan_salendro,0,
https://en.wikipedia.org/wiki/Gamelan_selunding,0,
https://en.wikipedia.org/wiki/Gamelan_semar_pegulingan,0,
https://en.wikipedia.org/wiki/Gammaldans,0,
https://en.wikipedia.org/wiki/Gandrung,0,
https://en.wikipedia.org/wiki/Gangsta_rap,0,
https://en.wikipedia.org/wiki/Gar_(music),0,
https://en.wikipedia.org/wiki/Garba_(dance),0,
https://en.wikipedia.org/wiki/Garage_music_(North_America),0,
https://en.wikipedia.org/wiki/Garage_rock,0,
https://en.wikipedia.org/wiki/Gato_(artform),0,
https://en.wikipedia.org/wiki/Gavotte,0,
https://en.wikipedia.org/wiki/Geek_rock,0,
https://en.wikipedia.org/wiki/Gelineau_psalmody,0,
https://en.wikipedia.org/w/index.php?title=German_folk&action=edit&redlink=1,0,
https://en.wikipedia.org/wiki/Ghazal,0,
https://en.wikipedia.org/wiki/Ghettotech,0,
https://en.wikipedia.org/wiki/Girl_group,0,
https://en.wikipedia.org/wiki/Glam_metal,0,
https://en.wikipedia.org/wiki/Glam_punk,0,
https://en.wikipedia.org/wiki/Glam_rock,0,
https://en.wikipedia.org/wiki/Glitch_(music),0,
https://en.wikipedia.org/wiki/Gnawa_music,0,
https://en.wikipedia.org/wiki/Go-go,0,
https://en.wikipedia.org/wiki/Goa_trance,0,
https://en.wikipedia.org/wiki/Gong_chime,0,
https://en.wikipedia.org/wiki/Goombay,0,
https://en.wikipedia.org/wiki/Goregrind,0,
https://en.wikipedia.org/wiki/Goshu_ondo,0,
https://en.wikipedia.org/wiki/Gospel_music,0,
https://en.wikipedia.org/wiki/Gospel_blues,0,
https://en.wikipedia.org/wiki/Gothic_metal,0,
https://en.wikipedia.org/wiki/Gothic_rock,0,
https://en.wikipedia.org/wiki/Gothabilly,0,
https://en.wikipedia.org/wiki/Gqom,0,
https://en.wikipedia.org/wiki/Grebo_(music),0,
https://en.wikipedia.org/wiki/Gregorian_chant,0,
https://en.wikipedia.org/wiki/Grime_(music),0,
https://en.wikipedia.org/wiki/Grindcore,0,
https://en.wikipedia.org/wiki/Griot,0,
https://en.wikipedia.org/wiki/Groove_metal,0,
https://en.wikipedia.org/wiki/Group_Sounds,0,
https://en.wikipedia.org/wiki/Grunge,0,
https://en.wikipedia.org/wiki/Grupera,0,
https://en.wikipedia.org/wiki/Guarania_(music),0,
https://en.wikipedia.org/wiki/Guajira_(music),0,
https://en.wikipedia.org/wiki/Gumbe,0,
https://en.wikipedia.org/wiki/Gunchei,0,
https://en.wikipedia.org/wiki/Gunka,0,
https://en.wikipedia.org/wiki/Guoyue,0,
https://en.wikipedia.org/wiki/Gwo_ka,0,
https://en.wikipedia.org/wiki/Gypsy_jazz,0,
https://en.wikipedia.org/wiki/Gypsy_punk,0,
https://en.wikipedia.org/wiki/Habanera_(music),0,
https://en.wikipedia.org/wiki/Halling_(dance),0,
https://en.wikipedia.org/wiki/Hambo,0,
https://en.wikipedia.org/wiki/Hamburger_Schule,0,
https://en.wikipedia.org/wiki/Happy_hardcore,0,
https://en.wikipedia.org/wiki/Harawi_(genre),0,
https://en.wikipedia.org/wiki/Hardcore_hip_hop,0,
https://en.wikipedia.org/wiki/Hardcore_(electronic_dance_music_genre),0,
https://en.wikipedia.org/wiki/Hard_bop,0,
https://en.wikipedia.org/wiki/UK_hard_house,0,
https://en.wikipedia.org/wiki/Hard_rock,0,
https://en.wikipedia.org/wiki/Hardstep,0,
https://en.wikipedia.org/wiki/Hardstyle,0,
https://en.wikipedia.org/wiki/Hard_trance,0,
https://en.wikipedia.org/wiki/Hasapiko,0,
https://en.wikipedia.org/wiki/H%C3%A1t_tu%E1%BB%93ng,0,
https://en.wikipedia.org/wiki/Heartland_rock,0,
https://en.wikipedia.org/wiki/Heavy_hardcore,0,
https://en.wikipedia.org/wiki/Hi-NRG,0,
https://en.wikipedia.org/wiki/Hill_country_blues,0,
https://en.wikipedia.org/wiki/Highlife,0,
https://en.wikipedia.org/wiki/Hiplife,0,
https://en.wikipedia.org/wiki/Hip_hop_production,0,
https://en.wikipedia.org/wiki/Hip_hop_music,0,
https://en.wikipedia.org/wiki/Hip_house,0,
https://en.wikipedia.org/wiki/Hindustani_classical_music,0,
https://en.wikipedia.org/wiki/Hiragasy,0,
https://en.wikipedia.org/w/index.php?title=Hoerspiel&action=edit&redlink=1,0,
https://en.wikipedia.org/wiki/Hokum,0,
https://en.wikipedia.org/wiki/Honkyoku,0,
https://en.wikipedia.org/wiki/Hora_(dance),0,
https://en.wikipedia.org/wiki/Hora_lung%C4%83,0,
https://en.wikipedia.org/wiki/Hornpipe,0,
https://en.wikipedia.org/wiki/Horrorcore,0,
https://en.wikipedia.org/wiki/Horror_punk,0,
https://en.wikipedia.org/wiki/Huay%C3%B1o,0,
https://en.wikipedia.org/wiki/Hula,0,
https://en.wikipedia.org/wiki/Humppa,0,
https://en.wikipedia.org/wiki/Hunguhungu,0,
https://en.wikipedia.org/wiki/Hyangak,0,
https://en.wikipedia.org/wiki/Hymn,0,
https://en.wikipedia.org/wiki/Hyphy,0,
https://en.wikipedia.org/wiki/Icaro,0,
https://en.wikipedia.org/wiki/Intelligent_dance_music,0,
https://en.wikipedia.org/wiki/Illbient,0,
https://en.wikipedia.org/wiki/Impressionism_in_music,0,
https://en.wikipedia.org/wiki/Improvised,0,
https://en.wikipedia.org/wiki/Indian_rock,0,
https://en.wikipedia.org/wiki/Indietronica,0,
https://en.wikipedia.org/wiki/Indie_folk,0,
https://en.wikipedia.org/wiki/Independent_music,0,
https://en.wikipedia.org/wiki/Indie_pop,0,
https://en.wikipedia.org/wiki/Indie_rock,0,
https://en.wikipedia.org/wiki/Indigenous_music_of_North_America,0,
https://en.wikipedia.org/wiki/Indigenous_rock,0,
https://en.wikipedia.org/wiki/Indo_jazz,0,
https://en.wikipedia.org/wiki/Industrial_hip_hop,0,
https://en.wikipedia.org/wiki/Industrial_music,0,
https://en.wikipedia.org/wiki/Industrial_musical,0,
https://en.wikipedia.org/wiki/Industrial_rock,0,
https://en.wikipedia.org/wiki/Instrumental,0,
https://en.wikipedia.org/wiki/Instrumental_rock,0,
https://en.wikipedia.org/wiki/Inuit_music,0,
https://en.wikipedia.org/wiki/Irish_traditional_music,0,
https://en.wikipedia.org/wiki/Irish_rebel_music,0,
https://en.wikipedia.org/wiki/Isicathamiya,0,
https://en.wikipedia.org/wiki/Islamic_music,0,
https://en.wikipedia.org/wiki/Italo_dance,0,
https://en.wikipedia.org/wiki/Italo_disco,0,
https://en.wikipedia.org/wiki/Italo_house,0,
https://en.wikipedia.org/wiki/J-pop,0,
https://en.wikipedia.org/wiki/Jaipongan,0,
https://en.wikipedia.org/wiki/Jam_band,0,
https://en.wikipedia.org/wiki/Jam_session,0,
https://en.wikipedia.org/wiki/Jamaican_folk_music,0,
https://en.wikipedia.org/wiki/Chamrieng_Samai,0,
https://en.wikipedia.org/wiki/Jangle,0,
https://en.wikipedia.org/wiki/Japanese_rock,0,
https://en.wikipedia.org/wiki/Japanoise,0,
https://en.wikipedia.org/wiki/Jarana_yucateca,0,
https://en.wikipedia.org/wiki/Jarocho,0,
https://en.wikipedia.org/wiki/Jazz,0,
https://en.wikipedia.org/wiki/Jazz_improvisation,0,
https://en.wikipedia.org/wiki/Jazz-funk,0,
https://en.wikipedia.org/wiki/Jazz_fusion,0,
https://en.wikipedia.org/wiki/Jazz_rap,0,
https://en.wikipedia.org/wiki/Gamelan_jegog,0,
https://en.wikipedia.org/wiki/Jenkka,0,
https://en.wikipedia.org/wiki/Jesus_music,0,
https://en.wikipedia.org/wiki/Jewish,0,
https://en.wikipedia.org/wiki/Jig,0,
https://en.wikipedia.org/wiki/Jing_ping,0,
https://en.wikipedia.org/wiki/Jingle,0,
https://en.wikipedia.org/wiki/Jit,0,
https://en.wikipedia.org/wiki/Jitterbug,0,
https://en.wikipedia.org/wiki/Jive_(dance),0,
https://en.wikipedia.org/wiki/Joged,0,
https://en.wikipedia.org/wiki/Gamelan_joged_bumbung,0,
https://en.wikipedia.org/wiki/Joik,0,
https://en.wikipedia.org/wiki/Joropo,0,
https://en.wikipedia.org/wiki/Jota_(music),0,
https://en.wikipedia.org/wiki/Jug_band,0,
https://en.wikipedia.org/wiki/Footwork_(genre),0,
https://en.wikipedia.org/wiki/Jump_blues,0,
https://en.wikipedia.org/wiki/Jumpstyle,0,
https://en.wikipedia.org/wiki/Jungle_music,0,
https://en.wikipedia.org/wiki/Junkanoo,0,
https://en.wikipedia.org/wiki/K-pop,0,
https://en.wikipedia.org/wiki/Kabuki,0,
https://en.wikipedia.org/wiki/Gagok,0,
https://en.wikipedia.org/wiki/Kaiso,0,
https://en.wikipedia.org/wiki/Kalamatian%C3%B3,0,
https://en.wikipedia.org/wiki/Kan_ha_diskan,0,
https://en.wikipedia.org/wiki/Kanikapila,0,
https://en.wikipedia.org/wiki/Kantrum,0,
https://en.wikipedia.org/wiki/Kaseko,0,
https://en.wikipedia.org/wiki/Kach%C4%81sh%C4%AB,0,
https://en.wikipedia.org/wiki/Kawachi_ondo,0,
https://en.wikipedia.org/wiki/Kawaii_metal,0,
https://en.wikipedia.org/wiki/Kay%C5%8Dkyoku,0,
https://en.wikipedia.org/wiki/Kecak,0,
https://en.wikipedia.org/wiki/Kacapi_suling,0,
https://en.wikipedia.org/wiki/Kertok,0,
https://en.wikipedia.org/wiki/Khaliji_(music),0,
https://en.wikipedia.org/wiki/Khene,0,
https://en.wikipedia.org/wiki/Khyal,0,
https://en.wikipedia.org/wiki/Kievan_chant,0,
https://en.wikipedia.org/wiki/Kirtan,0,
https://en.wikipedia.org/wiki/Kiwi_rock,0,
https://en.wikipedia.org/wiki/Kizomba,0,
https://en.wikipedia.org/wiki/Klapa,0,
https://en.wikipedia.org/wiki/Klasik,0,
https://en.wikipedia.org/wiki/Klezmer,0,
https://en.wikipedia.org/wiki/Kliningan,0,
https://en.wikipedia.org/wiki/Kolomyjka,0,
https://en.wikipedia.org/wiki/Komagaku,0,
https://en.wikipedia.org/wiki/Kpanlogo,0,
https://en.wikipedia.org/wiki/Krakowiak,0,
https://en.wikipedia.org/wiki/Krautrock,0,
https://en.wikipedia.org/wiki/Kriti_(music),0,
https://en.wikipedia.org/wiki/Kroncong,0,
https://en.wikipedia.org/wiki/Kulintang,0,
https://en.wikipedia.org/wiki/Kundiman,0,
https://en.wikipedia.org/wiki/Kv%C3%A6%C3%B0i,0,
https://en.wikipedia.org/wiki/Kwaito,0,
https://en.wikipedia.org/wiki/Kwassa_kwassa,0,
https://en.wikipedia.org/wiki/Kwela,0,
https://en.wikipedia.org/wiki/Laiko,0,
https://en.wikipedia.org/wiki/Lambada,0,
https://en.wikipedia.org/wiki/Land%C3%B3_(music),0,
https://en.wikipedia.org/wiki/Latin_alternative,0,
https://en.wikipedia.org/wiki/Latin_jazz,0,
https://en.wikipedia.org/wiki/Latino_hip_hop,0,
https://en.wikipedia.org/wiki/Latin_music,0,
https://en.wikipedia.org/wiki/Latin_pop,0,
https://en.wikipedia.org/wiki/Latino_punk,0,
https://en.wikipedia.org/wiki/Latin_rock,0,
https://en.wikipedia.org/wiki/Latin_soul,0,
https://en.wikipedia.org/wiki/Lavani,0,
https://en.wikipedia.org/wiki/Leg%C3%A9nyes,0,
https://en.wikipedia.org/wiki/Letkajenkka,0,
https://en.wikipedia.org/wiki/Lhamo,0,
https://en.wikipedia.org/wiki/Lied,0,
https://en.wikipedia.org/w/index.php?title=Light_Metal_music&action=edit&redlink=1,0,
https://en.wikipedia.org/wiki/Light_music,0,
https://en.wikipedia.org/wiki/Liquid_funk,0,
https://en.wikipedia.org/wiki/Lo-fi_music,0,
https://en.wikipedia.org/wiki/Logobi,0,
https://en.wikipedia.org/wiki/Tehuelche_people,0,
https://en.wikipedia.org/wiki/Long_song,0,
https://en.wikipedia.org/wiki/Louisiana_blues,0,
https://en.wikipedia.org/wiki/Lounge_music,0,
https://en.wikipedia.org/wiki/Lovers_rock,0,
https://en.wikipedia.org/wiki/Lowercase_(music),0,
https://en.wikipedia.org/wiki/Lu_(music),0,
https://en.wikipedia.org/wiki/Lubbock_sound,0,
https://en.wikipedia.org/wiki/Luk_Krung,0,
https://en.wikipedia.org/wiki/Luk_thung,0,
https://en.wikipedia.org/wiki/Lullaby,0,
https://en.wikipedia.org/wiki/Lundu_(dance),0,
https://en.wikipedia.org/wiki/M-Base,0,
https://en.wikipedia.org/wiki/Madchester,0,
https://en.wikipedia.org/wiki/Mahori,0,
https://en.wikipedia.org/wiki/Makossa,0,
https://en.wikipedia.org/wiki/Malhun,0,
https://en.wikipedia.org/wiki/Maloya,0,
https://en.wikipedia.org/wiki/Malambo_(dance),0,
https://en.wikipedia.org/wiki/Mambo_(music),0,
https://en.wikipedia.org/wiki/Manaschi,0,
https://en.wikipedia.org/wiki/Mandopop,0,
https://en.wikipedia.org/wiki/Manele,0,
https://en.wikipedia.org/wiki/Mangue_bit,0,
https://en.wikipedia.org/wiki/Manila_Sound,0,
https://en.wikipedia.org/wiki/Marabi,0,
https://en.wikipedia.org/wiki/March_(music),0,
https://en.wikipedia.org/wiki/Mariachi,0,
https://en.wikipedia.org/wiki/Marrabenta,0,
https://en.wikipedia.org/wiki/Martial_industrial,0,
https://en.wikipedia.org/wiki/Martial_music,0,
https://en.wikipedia.org/wiki/Maskanda,0,
https://en.wikipedia.org/wiki/Marinera,0,
https://en.wikipedia.org/wiki/Martinetes,0,
https://en.wikipedia.org/wiki/Mashup_(music),0,
https://en.wikipedia.org/wiki/Mass_(music),0,
https://en.wikipedia.org/wiki/Matamuerte,0,
https://en.wikipedia.org/wiki/Math_rock,0,
https://en.wikipedia.org/wiki/Maxixe_(dance),0,
https://en.wikipedia.org/wiki/Mazurka,0,
https://en.wikipedia.org/wiki/Mbalax,0,
https://en.wikipedia.org/wiki/Mbaqanga,0,
https://en.wikipedia.org/wiki/Mbube_(genre),0,
https://en.wikipedia.org/wiki/Meditation_music,0,
https://en.wikipedia.org/wiki/Medieval_folk_rock,0,
https://en.wikipedia.org/wiki/Medieval_metal,0,
https://en.wikipedia.org/wiki/Medieval_music,0,
https://en.wikipedia.org/wiki/Melam,0,
https://en.wikipedia.org/wiki/Melisma,0,
https://en.wikipedia.org/wiki/Melodic_hardcore,0,
https://en.wikipedia.org/wiki/Melodic_music,0,
https://en.wikipedia.org/wiki/Memphis_blues,0,
https://en.wikipedia.org/wiki/Memphis_soul,0,
https://en.wikipedia.org/wiki/Mento,0,
https://en.wikipedia.org/wiki/Merengue_music,0,
https://en.wikipedia.org/wiki/Merengue_t%C3%ADpico,0,
https://en.wikipedia.org/wiki/M%C3%A9ringue,0,
https://en.wikipedia.org/wiki/Metal_music,0,
https://en.wikipedia.org/wiki/Metalcore,0,
https://en.wikipedia.org/wiki/Mexican_rock_music,0,
https://en.wikipedia.org/wiki/Meykhana,0,
https://en.wikipedia.org/wiki/Mezwed,0,
https://en.wikipedia.org/wiki/Miami_bass,0,
https://en.wikipedia.org/wiki/Microhouse,0,
https://en.wikipedia.org/wiki/Microsound,0,
https://en.wikipedia.org/wiki/Middle_Eastern_music,0,
https://en.wikipedia.org/wiki/Midwest_hip_hop,0,
https://en.wikipedia.org/wiki/Mini-jazz,0,
https://en.wikipedia.org/wiki/Minuet,0,
https://en.wikipedia.org/wiki/Milonga_(music),0,
https://en.wikipedia.org/wiki/Min%27y%C5%8D,0,
https://en.wikipedia.org/wiki/Minimal_music,0,
https://en.wikipedia.org/wiki/Minimal_techno,0,
https://en.wikipedia.org/wiki/Minstrel_show,0,
https://en.wikipedia.org/wiki/Modal_jazz,0,
https://en.wikipedia.org/wiki/Modern_rock,0,
https://en.wikipedia.org/wiki/Morenada,0,
https://en.wikipedia.org/wiki/Mor_lam,0,
https://en.wikipedia.org/wiki/Mor_lam_sing,0,
https://en.wikipedia.org/wiki/Moombahton,0,
https://en.wikipedia.org/wiki/Moombahcore,0,
https://en.wikipedia.org/wiki/Motown,0,
https://en.wikipedia.org/wiki/Montuno,0,
https://en.wikipedia.org/wiki/Morna_(music),0,
https://en.wikipedia.org/wiki/Mozarabic_chant,0,
https://en.wikipedia.org/wiki/Mugham,0,
https://en.wikipedia.org/wiki/Mumble_rap,0,
https://en.wikipedia.org/wiki/Murga,0,
https://en.wikipedia.org/wiki/Mushroom_Jazz,0,
https://en.wikipedia.org/wiki/Gesamtkunstwerk,0,
https://en.wikipedia.org/wiki/Music_hall,0,
https://en.wikipedia.org/wiki/M%C3%BAsica_criolla,0,
https://en.wikipedia.org/wiki/M%C3%BAsica_popular_brasileira,0,
https://en.wikipedia.org/wiki/Musique_concr%C3%A8te,0,
https://en.wikipedia.org/wiki/Muwashshah,0,
https://en.wikipedia.org/wiki/Muzak,0,
https://en.wikipedia.org/wiki/Nagauta,0,
https://en.wikipedia.org/wiki/Nangma,0,
https://en.wikipedia.org/wiki/Nanguan_music,0,
https://en.wikipedia.org/wiki/Narcocorrido,0,
https://en.wikipedia.org/wiki/Nardcore,0,
https://en.wikipedia.org/wiki/Narodna_muzika,0,
https://en.wikipedia.org/wiki/Nasheed,0,
https://en.wikipedia.org/wiki/Nashville_sound,0,
https://en.wikipedia.org/wiki/National_Socialist_black_metal,0,
https://en.wikipedia.org/wiki/Nazi_punk,0,
https://en.wikipedia.org/wiki/Nederpop,0,
https://en.wikipedia.org/wiki/Neoclassicism_(music),0,
https://en.wikipedia.org/wiki/Neoclassical_dark_wave,0,
https://en.wikipedia.org/wiki/Neo-classical_metal,0,
https://en.wikipedia.org/wiki/Neoclassical_(New_Age),0,
https://en.wikipedia.org/wiki/Greek_New_Wave,0,
https://en.wikipedia.org/wiki/Neofolk,0,
https://en.wikipedia.org/wiki/Neo-Medieval_music,0,
https://en.wikipedia.org/wiki/Neo-progressive_rock,0,
https://en.wikipedia.org/wiki/Neo-psychedelia,0,
https://en.wikipedia.org/wiki/Neo_soul,0,
https://en.wikipedia.org/wiki/Neotraditional_country,0,
https://en.wikipedia.org/wiki/Nerdcore,0,
https://en.wikipedia.org/wiki/Neue_Deutsche_H%C3%A4rte,0,
https://en.wikipedia.org/wiki/Neue_Deutsche_Welle,0,
https://en.wikipedia.org/wiki/Neue_Deutsche_Todeskunst,0,
https://en.wikipedia.org/wiki/Neurofunk,0,
https://en.wikipedia.org/wiki/New-age_music,0,
https://en.wikipedia.org/wiki/New_Beat,0,
https://en.wikipedia.org/wiki/New_jack_swing,0,
https://en.wikipedia.org/wiki/New_Mexico_music,0,
https://en.wikipedia.org/wiki/New_Orleans_blues,0,
https://en.wikipedia.org/wiki/New_Orleans_rhythm_and_blues,0,
https://en.wikipedia.org/wiki/New_rave,0,
https://en.wikipedia.org/wiki/New_school_hip_hop,0,
https://en.wikipedia.org/wiki/New_wave_music,0,
https://en.wikipedia.org/wiki/New_Weird_America,0,
https://en.wikipedia.org/wiki/Nintendocore,0,
https://en.wikipedia.org/wiki/Nisiotika,0,
https://en.wikipedia.org/wiki/No_wave,0,
https://en.wikipedia.org/wiki/Noh,0,
https://en.wikipedia.org/wiki/Noise_music,0,
https://en.wikipedia.org/wiki/Noise_rock,0,
https://en.wikipedia.org/wiki/Nordic_folk_music,0,
https://en.wikipedia.org/wiki/Nortec,0,
https://en.wikipedia.org/wiki/Norte%C3%B1o_(music),0,
https://en.wikipedia.org/wiki/Northern_soul,0,
https://en.wikipedia.org/wiki/Nu-disco,0,
https://en.wikipedia.org/wiki/Nu-funk,0,
https://en.wikipedia.org/wiki/Nu_gaze,0,
https://en.wikipedia.org/wiki/Nu_jazz,0,
https://en.wikipedia.org/wiki/Nu_metal,0,
https://en.wikipedia.org/wiki/Nu_skool_breaks,0,
https://en.wikipedia.org/wiki/Nueva_canci%C3%B3n,0,
https://en.wikipedia.org/wiki/Nuevo_tango,0,
https://en.wikipedia.org/wiki/Obscuro,0,
https://en.wikipedia.org/wiki/Obikhod,0,
https://en.wikipedia.org/wiki/Oi!,0,
https://en.wikipedia.org/wiki/Old-school_hip_hop,0,
https://en.wikipedia.org/wiki/Old_Roman_chant,0,
https://en.wikipedia.org/wiki/Old-time_music,0,
https://en.wikipedia.org/wiki/Oldies,0,
https://en.wikipedia.org/wiki/Olonkho,0,
https://en.wikipedia.org/wiki/Old_Time_Radio,0,
https://en.wikipedia.org/wiki/Ondo_(music),0,
https://en.wikipedia.org/wiki/Opera,0,
https://en.wikipedia.org/wiki/Operatic_pop,0,
https://en.wikipedia.org/wiki/Operetta,0,
https://en.wikipedia.org/wiki/Oratorio,0,
https://en.wikipedia.org/wiki/Orchestral_pop,0,
https://en.wikipedia.org/wiki/Organ_trio,0,
https://en.wikipedia.org/wiki/Organic_ambient_music,0,
https://en.wikipedia.org/wiki/Organum,0,
https://en.wikipedia.org/wiki/Oriental_metal,0,
https://en.wikipedia.org/wiki/Orthodox,0,
https://en.wikipedia.org/wiki/Ottava_rima,0,
https://en.wikipedia.org/wiki/Ottoman_military_band,0,
https://en.wikipedia.org/wiki/Outlaw_country,0,
https://en.wikipedia.org/wiki/P-Funk,0,
https://en.wikipedia.org/wiki/Pachanga,0,
https://en.wikipedia.org/wiki/Pagan_rock,0,
https://en.wikipedia.org/wiki/Pagode,0,
https://en.wikipedia.org/wiki/Paisley_Underground,0,
https://en.wikipedia.org/wiki/Panambih,0,
https://en.wikipedia.org/wiki/Panchai_baja,0,
https://en.wikipedia.org/wiki/Panchavadyam,0,
https://en.wikipedia.org/wiki/Pansori,0,
https://en.wikipedia.org/wiki/Paraguayan_polka,0,
https://en.wikipedia.org/wiki/Paranda_music,0,
https://en.wikipedia.org/wiki/Parranda,0,
https://en.wikipedia.org/wiki/Parody_music,0,
https://en.wikipedia.org/wiki/Pambiche,0,
https://en.wikipedia.org/wiki/Paranda,0,
https://en.wikipedia.org/wiki/Parang,0,
https://en.wikipedia.org/wiki/Partido_alto,0,
https://en.wikipedia.org/wiki/Pasacalle,0,
https://en.wikipedia.org/wiki/Pasillo,0,
https://en.wikipedia.org/wiki/Pasodoble,0,
https://en.wikipedia.org/wiki/Payada,0,
https://en.wikipedia.org/wiki/Peace_Punk,0,
https://en.wikipedia.org/wiki/Persian_traditional_music,0,
https://en.wikipedia.org/wiki/Peruvian_cumbia,0,
https://en.wikipedia.org/wiki/Petenera,0,
https://en.wikipedia.org/wiki/Peyote_Song,0,
https://en.wikipedia.org/wiki/Philadelphia_soul,0,
https://en.wikipedia.org/wiki/Pibroch,0,
https://en.wikipedia.org/wiki/Piedmont_blues,0,
https://en.wikipedia.org/wiki/Pilipino,0,
https://en.wikipedia.org/wiki/Pimba,0,
https://en.wikipedia.org/wiki/Pinoy_rock,0,
https://en.wikipedia.org/wiki/Pinpeat_orchestra,0,
https://en.wikipedia.org/wiki/Piphat,0,
https://en.wikipedia.org/wiki/Pirate_metal,0,
https://en.wikipedia.org/wiki/Piyyutim,0,
https://en.wikipedia.org/wiki/Plainsong,0,
https://en.wikipedia.org/wiki/Plena,0,
https://en.wikipedia.org/wiki/Pleng_phua_cheewit,0,
https://en.wikipedia.org/wiki/Pleng_Thai_sakorn,0,
https://en.wikipedia.org/wiki/Plus_8,0,
https://en.wikipedia.org/wiki/Political_hip_hop,0,
https://en.wikipedia.org/wiki/Polka,0,
https://en.wikipedia.org/wiki/Polo_(music),0,
https://en.wikipedia.org/wiki/Polonaise_(dance),0,
https://en.wikipedia.org/wiki/Pols,0,
https://en.wikipedia.org/wiki/Polska,0,
https://en.wikipedia.org/wiki/Pong_lang,0,
https://en.wikipedia.org/wiki/Pop_folk,0,
https://en.wikipedia.org/wiki/Pop_music,0,
https://en.wikipedia.org/wiki/Pop_punk,0,
https://en.wikipedia.org/wiki/Pop_rap,0,
https://en.wikipedia.org/wiki/Pop_rock,0,
https://en.wikipedia.org/wiki/Pop_sunda,0,
https://en.wikipedia.org/wiki/Popular_music,0,
https://en.wikipedia.org/wiki/Pornocore,0,
https://en.wikipedia.org/wiki/Pornogrind,0,
https://en.wikipedia.org/wiki/Porro,0,
https://en.wikipedia.org/wiki/Post-bop,0,
https://en.wikipedia.org/wiki/Post-Britpop,0,
https://en.wikipedia.org/wiki/Post-dubstep,0,
https://en.wikipedia.org/wiki/Post-disco,0,
https://en.wikipedia.org/wiki/Post-grunge,0,
https://en.wikipedia.org/wiki/Post-hardcore,0,
https://en.wikipedia.org/wiki/Post-industrial_(music),0,
https://en.wikipedia.org/wiki/Post-metal,0,
https://en.wikipedia.org/wiki/Post-minimalism,0,
https://en.wikipedia.org/wiki/Postmodern_music,0,
https://en.wikipedia.org/wiki/Post-punk,0,
https://en.wikipedia.org/wiki/Post-punk_revival,0,
https://en.wikipedia.org/wiki/Post-rock,0,
https://en.wikipedia.org/wiki/Post-romanticism,0,
https://en.wikipedia.org/wiki/Power_metal,0,
https://en.wikipedia.org/wiki/Power_pop,0,
https://en.wikipedia.org/wiki/Power_trio,0,
https://en.wikipedia.org/wiki/Powerviolence,0,
https://en.wikipedia.org/wiki/Pow-wow,0,
https://en.wikipedia.org/wiki/Ppongtchak,0,
https://en.wikipedia.org/wiki/Praise_song,0,
https://en.wikipedia.org/wiki/Program_symphony,0,
https://en.wikipedia.org/wiki/Progressive_electronic_music,0,
https://en.wikipedia.org/wiki/Progressive_folk_music,0,
https://en.wikipedia.org/wiki/Progressive_house,0,
https://en.wikipedia.org/wiki/Progressive_metal,0,
https://en.wikipedia.org/wiki/Progressive_music,0,
https://en.wikipedia.org/wiki/Progressive_pop,0,
https://en.wikipedia.org/wiki/Progressive_rock,0,
https://en.wikipedia.org/wiki/Progressive_trance,0,
https://en.wikipedia.org/wiki/Prostopinije,0,
